onset	duration	sample	trial_type	response_time	stim_file	value
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
25.0580000000	0.0000000000	12529	n/a	n/a	n/a	plug out
25.0600000000	0.0000000000	12530	n/a	n/a	n/a	plug out
110.0880000000	1.0000000000	55044	n/a	n/a	n/a	Intro 1
158.0640000000	1.0000000000	79032	n/a	n/a	n/a	12
158.0980000000	1.0000000000	79049	n/a	n/a	n/a	Intro 2
159.5900000000	1.0000000000	79795	n/a	n/a	n/a	ASRinstruct
178.7680000000	1.0000000000	89384	n/a	n/a	n/a	12
178.8080000000	1.0000000000	89404	n/a	n/a	n/a	ASReyesclose
238.8100000000	1.0000000000	119405	n/a	n/a	n/a	end
260.1900000000	1.0000000000	130095	n/a	n/a	n/a	12
260.2000000000	1.0000000000	130100	n/a	n/a	n/a	ASRinstruct
271.8840000000	1.0000000000	135942	n/a	n/a	n/a	12
271.9200000000	1.0000000000	135960	n/a	n/a	n/a	ASReyesopen
331.9200000000	1.0000000000	165960	n/a	n/a	n/a	end
358.3260000000	1.0000000000	179163	n/a	n/a	n/a	12
358.3340000000	1.0000000000	179167	n/a	n/a	n/a	ASRinstruct
360.5240000000	1.0000000000	180262	n/a	n/a	n/a	12
360.5600000000	1.0000000000	180280	n/a	n/a	n/a	ASReyesclose
420.5620000000	1.0000000000	210281	n/a	n/a	n/a	end
433.2920000000	1.0000000000	216646	n/a	n/a	n/a	12
433.3020000000	1.0000000000	216651	n/a	n/a	n/a	ASRinstruct
438.3260000000	1.0000000000	219163	n/a	n/a	n/a	12
438.3620000000	1.0000000000	219181	n/a	n/a	n/a	ASReyesopen
498.3620000000	1.0000000000	249181	n/a	n/a	n/a	end
522.2700000000	1.0000000000	261135	n/a	n/a	n/a	12
522.2800000000	1.0000000000	261140	n/a	n/a	n/a	Standing
582.7200000000	1.0000000000	291360	n/a	n/a	n/a	12
582.7620000000	1.0000000000	291381	n/a	n/a	n/a	countdown_lowdev
595.7620000000	1.0000000000	297881	n/a	n/a	n/a	standard1
596.5320000000	1.0000000000	298266	n/a	n/a	n/a	standard1
597.0520000000	1.0000000000	298526	n/a	n/a	n/a	standard1
598.3220000000	1.0000000000	299161	n/a	n/a	n/a	standard1
599.7220000000	1.0000000000	299861	n/a	n/a	n/a	standard1
601.2420000000	1.0000000000	300621	n/a	n/a	n/a	standard1
602.0120000000	1.0000000000	301006	n/a	n/a	n/a	standard1
602.9120000000	1.0000000000	301456	n/a	n/a	n/a	standard1
603.8120000000	1.0000000000	301906	n/a	n/a	n/a	standard1
605.2120000000	1.0000000000	302606	n/a	n/a	n/a	standard1
606.6120000000	1.0000000000	303306	n/a	n/a	n/a	standard1
608.0120000000	1.0000000000	304006	n/a	n/a	n/a	standard1
608.7820000000	1.0000000000	304391	n/a	n/a	n/a	deviant1
609.8020000000	1.0000000000	304901	n/a	n/a	n/a	standard1
610.4520000000	1.0000000000	305226	n/a	n/a	n/a	standard1
611.2220000000	1.0000000000	305611	n/a	n/a	n/a	standard1
612.3720000000	1.0000000000	306186	n/a	n/a	n/a	deviant1
613.7720000000	1.0000000000	306886	n/a	n/a	n/a	standard1
615.1720000000	1.0000000000	307586	n/a	n/a	n/a	deviant1
616.3220000000	1.0000000000	308161	n/a	n/a	n/a	standard1
617.4720000000	1.0000000000	308736	n/a	n/a	n/a	standard1
618.4920000000	1.0000000000	309246	n/a	n/a	n/a	deviant1
619.3920000000	1.0000000000	309696	n/a	n/a	n/a	standard1
620.5420000000	1.0000000000	310271	n/a	n/a	n/a	standard1
622.0620000000	1.0000000000	311031	n/a	n/a	n/a	standard1
623.4620000000	1.0000000000	311731	n/a	n/a	n/a	standard1
624.1120000000	1.0000000000	312056	n/a	n/a	n/a	standard1
625.2620000000	1.0000000000	312631	n/a	n/a	n/a	standard1
626.2840000000	1.0000000000	313142	n/a	n/a	n/a	standard1
626.8040000000	1.0000000000	313402	n/a	n/a	n/a	standard1
628.0740000000	1.0000000000	314037	n/a	n/a	n/a	standard1
628.8440000000	1.0000000000	314422	n/a	n/a	n/a	standard1
629.9940000000	1.0000000000	314997	n/a	n/a	n/a	standard1
631.5140000000	1.0000000000	315757	n/a	n/a	n/a	standard1
632.6640000000	1.0000000000	316332	n/a	n/a	n/a	deviant1
633.5640000000	1.0000000000	316782	n/a	n/a	n/a	standard1
634.4640000000	1.0000000000	317232	n/a	n/a	n/a	standard1
635.7340000000	1.0000000000	317867	n/a	n/a	n/a	standard1
637.0040000000	1.0000000000	318502	n/a	n/a	n/a	standard1
638.5240000000	1.0000000000	319262	n/a	n/a	n/a	standard1
640.0440000000	1.0000000000	320022	n/a	n/a	n/a	standard1
640.8140000000	1.0000000000	320407	n/a	n/a	n/a	standard1
641.4640000000	1.0000000000	320732	n/a	n/a	n/a	standard1
642.1140000000	1.0000000000	321057	n/a	n/a	n/a	standard1
642.7640000000	1.0000000000	321382	n/a	n/a	n/a	standard1
643.5340000000	1.0000000000	321767	n/a	n/a	n/a	deviant1
644.6840000000	1.0000000000	322342	n/a	n/a	n/a	standard1
645.7040000000	1.0000000000	322852	n/a	n/a	n/a	standard1
646.4740000000	1.0000000000	323237	n/a	n/a	n/a	standard1
647.2440000000	1.0000000000	323622	n/a	n/a	n/a	standard1
648.0140000000	1.0000000000	324007	n/a	n/a	n/a	standard1
648.5340000000	1.0000000000	324267	n/a	n/a	n/a	standard1
649.3040000000	1.0000000000	324652	n/a	n/a	n/a	standard1
650.7040000000	1.0000000000	325352	n/a	n/a	n/a	standard1
652.2240000000	1.0000000000	326112	n/a	n/a	n/a	standard1
653.2440000000	1.0000000000	326622	n/a	n/a	n/a	standard1
653.7640000000	1.0000000000	326882	n/a	n/a	n/a	deviant1
655.0340000000	1.0000000000	327517	n/a	n/a	n/a	standard1
655.5540000000	1.0000000000	327777	n/a	n/a	n/a	deviant1
656.8240000000	1.0000000000	328412	n/a	n/a	n/a	standard1
657.8440000000	1.0000000000	328922	n/a	n/a	n/a	standard1
658.4940000000	1.0000000000	329247	n/a	n/a	n/a	standard1
659.1440000000	1.0000000000	329572	n/a	n/a	n/a	standard1
660.2940000000	1.0000000000	330147	n/a	n/a	n/a	standard1
661.6940000000	1.0000000000	330847	n/a	n/a	n/a	standard1
662.7140000000	1.0000000000	331357	n/a	n/a	n/a	standard1
663.3640000000	1.0000000000	331682	n/a	n/a	n/a	standard1
664.5140000000	1.0000000000	332257	n/a	n/a	n/a	standard1
665.5340000000	1.0000000000	332767	n/a	n/a	n/a	standard1
666.5540000000	1.0000000000	333277	n/a	n/a	n/a	standard1
667.5740000000	1.0000000000	333787	n/a	n/a	n/a	standard1
668.9740000000	1.0000000000	334487	n/a	n/a	n/a	deviant1
670.3740000000	1.0000000000	335187	n/a	n/a	n/a	standard1
671.8940000000	1.0000000000	335947	n/a	n/a	n/a	deviant1
673.2940000000	1.0000000000	336647	n/a	n/a	n/a	standard1
674.8140000000	1.0000000000	337407	n/a	n/a	n/a	deviant1
675.9640000000	1.0000000000	337982	n/a	n/a	n/a	standard1
677.1140000000	1.0000000000	338557	n/a	n/a	n/a	standard1
678.1340000000	1.0000000000	339067	n/a	n/a	n/a	standard1
678.7840000000	1.0000000000	339392	n/a	n/a	n/a	standard1
679.9340000000	1.0000000000	339967	n/a	n/a	n/a	standard1
680.5840000000	1.0000000000	340292	n/a	n/a	n/a	standard1
681.2340000000	1.0000000000	340617	n/a	n/a	n/a	standard1
682.6340000000	1.0000000000	341317	n/a	n/a	n/a	standard1
684.0340000000	1.0000000000	342017	n/a	n/a	n/a	standard1
684.8040000000	1.0000000000	342402	n/a	n/a	n/a	standard1
685.3240000000	1.0000000000	342662	n/a	n/a	n/a	standard1
686.8440000000	1.0000000000	343422	n/a	n/a	n/a	standard1
688.2440000000	1.0000000000	344122	n/a	n/a	n/a	standard1
689.6440000000	1.0000000000	344822	n/a	n/a	n/a	standard1
691.1640000000	1.0000000000	345582	n/a	n/a	n/a	standard1
692.0640000000	1.0000000000	346032	n/a	n/a	n/a	deviant1
693.0840000000	1.0000000000	346542	n/a	n/a	n/a	standard1
