onset	duration	sample	trial_type	response_time	stim_file	value
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
0.0020000000	0.0000000000	1	n/a	n/a	n/a	sync1
20.1980000000	0.0000000000	10099	n/a	n/a	n/a	plug out
111.5960000000	1.0000000000	55798	n/a	n/a	n/a	Intro 1
158.1480000000	1.0000000000	79074	n/a	n/a	n/a	12
158.1660000000	1.0000000000	79083	n/a	n/a	n/a	Intro 2
159.6400000000	1.0000000000	79820	n/a	n/a	n/a	ASRinstruct
181.5580000000	1.0000000000	90779	n/a	n/a	n/a	12
181.5760000000	1.0000000000	90788	n/a	n/a	n/a	ASReyesclose
241.5680000000	1.0000000000	120784	n/a	n/a	n/a	end
253.5160000000	1.0000000000	126758	n/a	n/a	n/a	12
253.5200000000	1.0000000000	126760	n/a	n/a	n/a	ASRinstruct
254.4580000000	1.0000000000	127229	n/a	n/a	n/a	12
254.4780000000	1.0000000000	127239	n/a	n/a	n/a	ASReyesopen
314.4780000000	1.0000000000	157239	n/a	n/a	n/a	end
322.5400000000	1.0000000000	161270	n/a	n/a	n/a	12
322.5440000000	1.0000000000	161272	n/a	n/a	n/a	ASRinstruct
325.1560000000	1.0000000000	162578	n/a	n/a	n/a	12
325.1780000000	1.0000000000	162589	n/a	n/a	n/a	ASReyesclose
385.1780000000	1.0000000000	192589	n/a	n/a	n/a	end
395.4100000000	1.0000000000	197705	n/a	n/a	n/a	12
395.4140000000	1.0000000000	197707	n/a	n/a	n/a	ASRinstruct
396.3140000000	1.0000000000	198157	n/a	n/a	n/a	12
396.3380000000	1.0000000000	198169	n/a	n/a	n/a	ASReyesopen
456.3200000000	1.0000000000	228160	n/a	n/a	n/a	end
467.0060000000	1.0000000000	233503	n/a	n/a	n/a	12
467.0120000000	1.0000000000	233506	n/a	n/a	n/a	WalkingA
520.2020000000	1.0000000000	260101	n/a	n/a	n/a	12
520.2200000000	1.0000000000	260110	n/a	n/a	n/a	countdown_highdev
526.7420000000	0.5000000000	263371	n/a	n/a	n/a	start_odd WalkingA1
527.6030000000	1.0000000000	263801.5	n/a	n/a	n/a	ParTOO_WA1
528.0000000000	1.0000000000	264000	n/a	n/a	n/a	ParHSO_WA1
528.7260000000	1.0000000000	264363	n/a	n/a	n/a	ParTOO_WA1
529.1200000000	1.0000000000	264560	n/a	n/a	n/a	ParHSO_WA1
529.8320000000	1.0000000000	264916	n/a	n/a	n/a	ParTOO_WA1
530.2200000000	1.0000000000	265110	n/a	n/a	n/a	ParHSO_WA1
530.9400000000	1.0000000000	265470	n/a	n/a	n/a	ParTOO_WA1
531.3200000000	1.0000000000	265660	n/a	n/a	n/a	ParHSO_WA1
532.0310000000	1.0000000000	266015.5	n/a	n/a	n/a	ParTOO_WA1
532.4200000000	1.0000000000	266210	n/a	n/a	n/a	ExpTOO_WA1
532.4320000000	1.0000000000	266216	n/a	n/a	n/a	ParHSO_WA1
532.8100000000	1.0000000000	266405	n/a	n/a	n/a	ExpHSO_WA1
533.1420000000	1.0000000000	266571	n/a	n/a	n/a	ParTOO_WA1
533.2100000000	1.0000000000	266605	n/a	n/a	n/a	deviant2
533.5280000000	1.0000000000	266764	n/a	n/a	n/a	ParHSO_WA1
534.2310000000	1.0000000000	267115.5	n/a	n/a	n/a	ParTOO_WA1
534.4800000000	1.0000000000	267240	n/a	n/a	n/a	standard2
534.6280000000	1.0000000000	267314	n/a	n/a	n/a	ParHSO_WA1
535.3330000000	1.0000000000	267666.5	n/a	n/a	n/a	ParTOO_WA1
535.7200000000	1.0000000000	267860	n/a	n/a	n/a	ParHSO_WA1
535.8800000000	1.0000000000	267940	n/a	n/a	n/a	deviant2
536.4000000000	1.0000000000	268200	n/a	n/a	n/a	standard2
536.4270000000	1.0000000000	268213.5	n/a	n/a	n/a	ParTOO_WA1
536.8160000000	1.0000000000	268408	n/a	n/a	n/a	ParHSO_WA1
537.5500000000	1.0000000000	268775	n/a	n/a	n/a	standard2
537.5950000000	1.0000000000	268797.5	n/a	n/a	n/a	ParTOO_WA1
537.9120000000	1.0000000000	268956	n/a	n/a	n/a	ParHSO_WA1
538.6100000000	1.0000000000	269305	n/a	n/a	n/a	ParTOO_WA1
538.8200000000	1.0000000000	269410	n/a	n/a	n/a	standard2
539.0040000000	1.0000000000	269502	n/a	n/a	n/a	ParHSO_WA1
539.7190000000	1.0000000000	269859.5	n/a	n/a	n/a	ParTOO_WA1
540.1100000000	1.0000000000	270055	n/a	n/a	n/a	ParHSO_WA1
540.3400000000	1.0000000000	270170	n/a	n/a	n/a	standard2
540.8220000000	1.0000000000	270411	n/a	n/a	n/a	ParTOO_WA1
541.1100000000	1.0000000000	270555	n/a	n/a	n/a	standard2
541.2160000000	1.0000000000	270608	n/a	n/a	n/a	ParHSO_WA1
541.8800000000	1.0000000000	270940	n/a	n/a	n/a	standard2
541.9640000000	1.0000000000	270982	n/a	n/a	n/a	ParTOO_WA1
542.3580000000	1.0000000000	271179	n/a	n/a	n/a	ParHSO_WA1
542.7800000000	1.0000000000	271390	n/a	n/a	n/a	standard2
543.1300000000	1.0000000000	271565	n/a	n/a	n/a	ParTOO_WA1
543.3000000000	1.0000000000	271650	n/a	n/a	n/a	standard2
543.5400000000	1.0000000000	271770	n/a	n/a	n/a	ParHSO_WA1
544.3140000000	1.0000000000	272157	n/a	n/a	n/a	ParTOO_WA1
544.4500000000	1.0000000000	272225	n/a	n/a	n/a	standard2
544.7040000000	1.0000000000	272352	n/a	n/a	n/a	ParHSO_WA1
545.4010000000	1.0000000000	272700.5	n/a	n/a	n/a	ParTOO_WA1
545.8440000000	1.0000000000	272922	n/a	n/a	n/a	ParHSO_WA1
545.9700000000	1.0000000000	272985	n/a	n/a	n/a	deviant2
546.5620000000	1.0000000000	273281	n/a	n/a	n/a	ParTOO_WA1
546.9540000000	1.0000000000	273477	n/a	n/a	n/a	ParHSO_WA1
547.1200000000	1.0000000000	273560	n/a	n/a	n/a	standard2
547.6400000000	1.0000000000	273820	n/a	n/a	n/a	deviant2
547.6840000000	1.0000000000	273842	n/a	n/a	n/a	ParTOO_WA1
548.0720000000	1.0000000000	274036	n/a	n/a	n/a	ParHSO_WA1
548.8000000000	1.0000000000	274400	n/a	n/a	n/a	ParTOO_WA1
549.0400000000	1.0000000000	274520	n/a	n/a	n/a	standard2
549.2120000000	1.0000000000	274606	n/a	n/a	n/a	ParHSO_WA1
549.5600000000	1.0000000000	274780	n/a	n/a	n/a	standard2
549.9630000000	1.0000000000	274981.5	n/a	n/a	n/a	ParTOO_WA1
550.3620000000	1.0000000000	275181	n/a	n/a	n/a	ParHSO_WA1
550.5800000000	1.0000000000	275290	n/a	n/a	n/a	deviant2
551.1020000000	1.0000000000	275551	n/a	n/a	n/a	ParTOO_WA1
551.5020000000	1.0000000000	275751	n/a	n/a	n/a	ParHSO_WA1
551.6200000000	1.0000000000	275810	n/a	n/a	n/a	ExpTOO_WA1
551.8500000000	1.0000000000	275925	n/a	n/a	n/a	standard2
552.0360000000	1.0000000000	276018	n/a	n/a	n/a	ExpHSO_WA1
552.2570000000	1.0000000000	276128.5	n/a	n/a	n/a	ParTOO_WA1
552.6580000000	1.0000000000	276329	n/a	n/a	n/a	ParHSO_WA1
552.7730000000	1.0000000000	276386.5	n/a	n/a	n/a	ExpTOO_WA1
553.0000000000	1.0000000000	276500	n/a	n/a	n/a	standard2
553.1580000000	1.0000000000	276579	n/a	n/a	n/a	ExpHSO_WA1
553.4040000000	1.0000000000	276702	n/a	n/a	n/a	ParTOO_WA1
553.7920000000	1.0000000000	276896	n/a	n/a	n/a	ParHSO_WA1
553.8200000000	1.0000000000	276910	n/a	n/a	n/a	ExpTOO_WA1
554.2200000000	1.0000000000	277110	n/a	n/a	n/a	ExpHSO_WA1
554.4000000000	1.0000000000	277200	n/a	n/a	n/a	standard2
554.5400000000	1.0000000000	277270	n/a	n/a	n/a	ParTOO_WA1
554.8850000000	1.0000000000	277442.5	n/a	n/a	n/a	ExpTOO_WA1
554.9300000000	1.0000000000	277465	n/a	n/a	n/a	ParHSO_WA1
555.2600000000	1.0000000000	277630	n/a	n/a	n/a	ExpHSO_WA1
